baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PRUNE1	807.392721950429	0.330006264724093	0.163562786972715	2.01761214046287	0.0436316714865475	0.0896655021719736
AL022322.2	13.0645918988566	0.469413026272194	0.232686337507994	2.01736393850828	0.0436575476550045	0.0897083249852688
KANSL2	1108.93666367517	-0.350182682097426	0.173590674456884	-2.01728971439883	0.0436652883688258	0.0897138771528899
AL022328.4	59.2919252114317	0.30194904192609	0.149720179589923	2.01675580909076	0.0437210026645993	0.0898076202634045
FCGR2A	3011.76370868995	0.343575973045565	0.170358078641663	2.01678708626584	0.043717737161916	0.0898076202634045
MBIP	244.775645771914	0.271100721089221	0.13444408551227	2.01645702788821	0.0437522073880715	0.0898613510837021
FASTKD3	156.51233550971	-0.266954137094372	0.132420083857451	-2.01596411448996	0.0438037283957474	0.0899567917054535
EIF4A1	357.386002379598	-0.223650946373797	0.110955972595299	-2.01567289387425	0.043834191847041	0.0900089708034326
TRBV7-3	78.161786687204	-0.745064644457688	0.36970030490411	-2.01532061124736	0.0438710666641214	0.0900743014246634
REST	1980.17406784525	-0.105466782414079	0.0523378434205754	-2.01511517329003	0.043892582756839	0.090108086704199
CEP170P1	5.56550264183629	-0.781926932084712	0.388056386638025	-2.01498276799162	0.0439064546557602	0.0901261730626943
FUOM	224.270416090846	-0.286546875418635	0.142225936695599	-2.01473009829368	0.0439329367423433	0.0901701370256394
CCDC151	14.330631352314	0.454773483582774	0.225747621705774	2.01452170413338	0.0439547884960581	0.090204588424656
DNAJC4	483.775916651782	0.178730027943913	0.0887262585368449	2.0143983403706	0.0439677284725248	0.0902207451254241
AC079753.1	25.1590391927803	-0.540341558032433	0.26825528989209	-2.01428109115684	0.0439800300573972	0.0902355882890017
AVPR2	7.13741821098639	-0.78666157032849	0.390580852571155	-2.01408124630271	0.0440010041312875	0.0902481153545949
M1AP	16.7387492131745	0.507721611728834	0.252086366112226	2.01407803031602	0.044001341723855	0.0902481153545949
RPL38	1608.2646562807	0.169881304694301	0.0843458370289159	2.01410420097036	0.0439985945687848	0.0902481153545949
AC009303.2	24.0707771288219	0.467286057135371	0.232023417537005	2.01396075489167	0.0440136539998719	0.090262970452398
AKAP9	1616.65486067715	-0.151364746559354	0.0751625311929306	-2.01383247952127	0.044027124446423	0.090280197025056
PLCL2	2670.5942780912	-0.185402615677478	0.0920694399920307	-2.01372589746963	0.0440383194824173	0.0902927543049792
BSDC1	1700.07624098367	-0.13314293770691	0.0661200107564153	-2.01365571759215	0.0440456922631411	0.0902974727398074
ZDHHC2	410.88577803806	-0.19368833483179	0.0962317552402173	-2.01272786044791	0.0441432667397165	0.0904870900645466
TMEM191A	64.2654899672598	-0.277860294663547	0.138062935280608	-2.01256256140582	0.0441606689023561	0.0905123414074422
AC093157.1	141.873582469574	-0.289455690246128	0.143868159133356	-2.01195102508973	0.0442250998670499	0.0906339667510156
RBPMS	24.454651954954	0.40817100892652	0.202881879864256	2.01186527451155	0.0442341408172128	0.0906420620612814
LYN	6520.33598019846	0.225519761804243	0.112106987267351	2.01164768852834	0.044257088585294	0.0906786492820666
BBS12	31.9402473355642	-0.567297633830012	0.282014429266275	-2.01159080869007	0.0442630890900352	0.0906805087156917
SLC38A11	12.6337669570259	-0.793615358815297	0.394571607930892	-2.01133417322388	0.0442901712345822	0.0907255520975306
THRAP3	3359.68159694058	0.090764424443792	0.0451347748643571	2.01096437761272	0.0443292194982682	0.0907950941178724
ASLP1	9.46681570173285	-0.667480435063864	0.331998340338509	-2.0104932885607	0.0443790058358991	0.0908866113305939
GGCX	291.210422089815	0.218153327920812	0.108561810718697	2.00948497889453	0.0444857261181822	0.0910946927583939
GBP4	1648.69278918169	-0.354074374005096	0.176304252097605	-2.00831443253605	0.044609889177804	0.0913279380028516
ZBED1	1534.56244521028	-0.178185752432688	0.0887231369499566	-2.00833467524025	0.0446077394970755	0.0913279380028516
CFAP99	8.00726293847364	0.781205756574531	0.389027299590794	2.00810009322291	0.0446326563750462	0.0913640430855021
LINC00235	16.0337787578706	-0.426905088120182	0.212609700722646	-2.00792855015157	0.0446508848015784	0.0913908499703533
MNDA	6531.22533843274	0.452237862309547	0.225258948379587	2.00763550377352	0.0446820388813246	0.091444103710573
ABCA9	4.58407153656199	0.802711415126103	0.399897579015125	2.00729251000478	0.0447185262111703	0.0915082587277195
IFTAP	33.3859732879486	0.419911011356136	0.209291607022861	2.00634424537755	0.0448195324581496	0.0917044099537293
LACTB2	91.0875186843465	-0.268293615499377	0.133791652859467	-2.00530907396136	0.0449300153627527	0.0919199038876033
THOC2	2037.69780898014	-0.131746074109482	0.065702349079146	-2.00519579521851	0.0449421194298264	0.0919341034522127
XRCC6	6687.19208670215	0.11317590685745	0.0564457364388597	2.00503906933765	0.0449588704471032	0.0919578045158727
B3GNT8	118.562753659575	0.609705856197229	0.304105522934261	2.00491543301905	0.04497208853388	0.091974274792756
LRRC25	6235.66760070864	0.3503663839913	0.174797957469074	2.00440776919999	0.0450263977569954	0.0920747688139776
DHODH	213.12543595076	-0.196064656786422	0.0978340863567419	-2.00405261691199	0.0450644243605227	0.0921419471450512
AL365272.1	66.5613692116838	0.404344164791914	0.201791368917057	2.00377333759064	0.0450943461655506	0.0921750227528145
AP000919.3	13.9568378218659	-0.515284864748795	0.257159399857514	-2.00375667789823	0.0450961316034691	0.0921750227528145
DNAH14	6.91976110793064	0.702757876099623	0.350710346014253	2.00381278763605	0.0450901184976087	0.0921750227528145
HACD4	1171.30810607353	0.217327566781195	0.108478552330715	2.00341507248949	0.0451327549813981	0.0922392909141177
GMIP	4297.02002195733	0.198056783996962	0.0989189208472631	2.0022133511017	0.0452617903759069	0.0924923881146588
RPL30	1011.44195367001	-0.209086511871767	0.104430502704386	-2.00215939267891	0.0452675914745186	0.0924936270603401
TBC1D8	1203.39340150594	-0.312107446027519	0.155945247529386	-2.00139119961772	0.0453502483192312	0.0926518842597718
GSE1	462.766191915329	-0.210139484552375	0.104999835057693	-2.0013315681583	0.0453566699251579	0.092654372191078
B3GNT5	224.525979165402	0.528866638308402	0.264337018187337	2.00072862263125	0.0454216431219372	0.0927764547190653
DYNC2LI1	50.4081458701991	-0.288000584334334	0.143956056116875	-2.00061457713534	0.0454339414420807	0.0927909299582757
AL391684.1	22.9875708809947	-0.420481570924993	0.210190706491276	-2.000476509852	0.0454488339541473	0.0928106994556248
TTC37	1781.40333470396	-0.150144394000085	0.0750664219806173	-2.00015386425177	0.045483651893219	0.0928711493071978
AC090204.1	42.4781041820587	0.387920677363813	0.193955995970326	2.00004478037978	0.0454954286409176	0.0928845438540921
TNK1	162.77999618899	-0.485814592261166	0.243057573792652	-1.99876343979146	0.0456339552732257	0.093156681224465
AC136475.9	9.46527060094494	-0.721603072473669	0.361082235887432	-1.99844523145866	0.0456684120371209	0.0932056483632436
ZNF841	104.454663184135	-0.318580999301973	0.159410762521766	-1.99849115744913	0.0456634376494411	0.0932056483632436
PAPSS1	1170.94228046844	0.206489825991314	0.103341372172066	1.99813319342715	0.045702221943492	0.0932533178066091
VPS37C	243.583798753309	-0.40239295961281	0.201384473057252	-1.99813299160563	0.0457022438180551	0.0932533178066091
TRAFD1	2427.86716532426	-0.274069197329073	0.137169444383547	-1.99803388109333	0.0457129870444447	0.0932631683727017
TRAV23DV6	65.6565358744026	-0.713906703492681	0.357312126198311	-1.99799181485505	0.0457175475179411	0.0932631683727017
ZNF337-AS1	24.2335767062468	-0.328489697542774	0.164414396374371	-1.99793755769905	0.045723430195912	0.0932644832899774
AC025682.2	7.11089996694805	-0.603217748460271	0.301949879123474	-1.99774131458951	0.0457447126225414	0.0932758369496507
CSTF3	305.9208054476	-0.217729343011797	0.108983775940178	-1.9978142722024	0.0457367994465332	0.0932758369496507
MYO6	175.912889135721	-0.479999702830468	0.2402698982135	-1.99775213790597	0.0457435386240989	0.0932758369496507
SSC5D	6.05548152963556	0.655394887900757	0.328093883596249	1.99758337679736	0.0457618469252692	0.093300089832179
ST18	6.40109283177533	0.815323481114592	0.408236899401587	1.99718222999864	0.0458053907143661	0.0933781751396026
AC233976.1	9.25285839912906	-0.655575671881668	0.328291504379135	-1.99693157799345	0.0458326162695196	0.0934229802723292
LINC01422	18.9879670844574	-0.463718620190456	0.232245654283816	-1.9966729694919	0.045860720337576	0.0934695656605472
LINC01270	8.32656164322748	0.712100625196673	0.356708553766981	1.99630936145661	0.0459002596978419	0.0935394441936676
AAR2	1205.98155793305	0.139538924604824	0.0699161120963227	1.99580497858037	0.0459551546951558	0.0936298809185547
AGAP9	21.7443630421282	-0.54494952630339	0.273046309137902	-1.99581356006597	0.0459542202586754	0.0936298809185547
AGMAT	47.093905771849	0.418364963971349	0.209636336223133	1.99567008042943	0.0459698458347373	0.0936490966919333
ITIH1	17.9115278173966	-0.43241120242922	0.216692549598868	-1.9955056287338	0.0459877608659226	0.0936748749820103
AC016831.1	47.914772726382	-0.396999744622472	0.198975904918483	-1.9952151733403	0.0460194168470079	0.0937286338321867
AC135178.4	11.9136648347434	0.468940867182923	0.235098485693027	1.9946571148707	0.0460802897003625	0.0938418801458257
AC019197.1	9.59897525844472	0.646947496882287	0.324353302636859	1.99457656704239	0.046089081431405	0.093849050192837
TRABD	3077.24277415318	0.155658962849027	0.0780644613903764	1.99397984789294	0.0461542568559292	0.0939649937283052
TRIM27	1830.55126445251	-0.231744403138083	0.116223275583341	-1.99395862812268	0.0461565759701071	0.0939649937283052
AC090198.1	7.53276884418711	-0.664182726804099	0.33323802991722	-1.99311803328416	0.0462485237659264	0.0941306545098673
INO80E	162.323788826095	-0.245092699367438	0.122967184292831	-1.9931553347093	0.0462444403116757	0.0941306545098673
EIF2B1	1852.80374446254	0.109467024952765	0.054925420212714	1.99301206124273	0.0462601263728383	0.0941435078372826
LLGL2	1142.40329959342	-0.281586873120127	0.141368814318613	-1.99185990543497	0.0463864312089973	0.0943897608772796
IMP3	566.190667849606	-0.228963984259167	0.114959937199162	-1.991685015124	0.0464056288780345	0.0944180347587023
KRBA2	26.4228533755885	-0.365116189297554	0.183336285156761	-1.99151078568742	0.0464247606533967	0.094446168125426
MIR3945HG	32.1130305004705	-0.593167834447464	0.297860470735138	-1.99142851343614	0.0464337971074893	0.0944537595680163
MAP6D1	7.84594849256599	0.560529421716136	0.281480173069919	1.99136378098255	0.046440908101347	0.0944574330299844
CCDC137	460.172864019993	-0.23072712000392	0.115873347594707	-1.9912009516713	0.0464587992911394	0.0944830292836936
ABI3	2183.93539152529	-0.341555537386763	0.171561432982434	-1.99086433034011	0.0464958046162733	0.0945356529004828
LARS2	389.607190642119	-0.173235582494119	0.0870171699455755	-1.9908206920826	0.0465006036564127	0.0945356529004828
ZC3H13	1216.47435894358	-0.141744359295661	0.0711966548176552	-1.99088510069313	0.0464935205799042	0.0945356529004828
AC023389.3	20.8959402247052	-0.495685087925442	0.248999133692341	-1.99071009033269	0.0465127687557051	0.0945481236593839
C6orf99	24.2380138012774	-0.408566572988198	0.205245760503539	-1.9906212532032	0.0465225419017745	0.0945481236593839
CBR1	620.519554983309	0.289726452848467	0.145549357698704	1.99057184057259	0.0465279786297962	0.0945481236593839
LACTB2-AS1	24.6129737011201	-0.525884388068068	0.264183361984925	-1.99060373869447	0.0465244689110452	0.0945481236593839
INCA1	22.5567413826083	-0.364569721049456	0.18325206932567	-1.98944395220746	0.0466522224032266	0.0947803860361601
ZP3	60.3140169399939	0.35290834700084	0.177391011383893	1.98943759465416	0.0466529235170406	0.0947803860361601
FAAP24	42.0280149753656	0.261036430962817	0.131248179365085	1.98887658652169	0.0467148266704753	0.0948953210345479
AC003681.1	140.517173767196	0.27449522798966	0.13802322020859	1.98876122129902	0.046727564945951	0.0949103689097259
NFKBID	1148.70799327564	-0.797966925405618	0.401280889847227	-1.98854953125083	0.0467509467173354	0.09494702934894
EFNB1	247.515869228985	-0.251776454677168	0.126619061815114	-1.98845616977328	0.0467612618877699	0.0949571473439488
ARL1	447.689897774188	0.164866306804783	0.0829161830064862	1.98834896671361	0.0467731087264269	0.0949616309252685
STK24	1692.82484332298	0.0993516071398223	0.0499683328895499	1.98829141167126	0.0467794700839949	0.0949616309252685
TMEM121B	80.5241530187123	0.590011841398679	0.296741293435268	1.9883038001497	0.0467781007673098	0.0949616309252685
ZCWPW1	119.962102218785	-0.17540266280801	0.0882251022979844	-1.98812648825931	0.0467977025241302	0.0949878127499017
ZNF26	523.698208352239	-0.205025025022737	0.103146523106321	-1.98770660268793	0.0468441482663909	0.0950712481343999
CREBBP	1793.90553780606	-0.187645961088354	0.0944091430267255	-1.987582506021	0.0468578826720408	0.0950774474046365
HMGA2-AS1	8.37455488830929	0.800349461198915	0.40266576579711	1.98762728093995	0.0468529268146951	0.0950774474046365
SPATA13-AS1	10.8702415478978	-0.597074330307946	0.300421908170612	-1.98745269259412	0.0468722534061842	0.095088406811458
SPECC1	873.654407454659	0.314152349165918	0.15806906694767	1.98743723381325	0.0468739649864738	0.095088406811458
DEXI	58.2943616206763	-0.315036387020898	0.158531716788077	-1.98721362137291	0.0468987290079338	0.0951278047375554
CYB5D2	233.493252241168	0.223551697580189	0.112498764966417	1.98714801577531	0.0469059966061412	0.0951317085741364
ABCA17P	6.82452207902746	0.7412674758322	0.373100974160963	1.9867744315039	0.0469473992532143	0.0952048341347928
RRP7BP	275.925281454983	-0.324478849546022	0.163345899084176	-1.98645237722687	0.0469831157381263	0.0952664133603621
BOK	70.9750366602527	-1.18624244211783	0.597255540836532	-1.98615560846257	0.0470160482425462	0.0953223342016096
AC022973.4	6.98339593681559	0.549667590143249	0.276780080899869	1.98593622906738	0.0470404053108454	0.0953608580848916
MIRLET7BHG	37.5766560195013	-0.358519462892044	0.180534762569083	-1.98587495167228	0.0470472106614551	0.0953637962007296
MRPS31	352.093358332717	-0.228512971636273	0.11507396871344	-1.98579204481355	0.0470564194573287	0.0953716048307044
AC020663.3	73.6748310809421	0.306903109359668	0.154567902846363	1.9855552395294	0.047082730716823	0.0954032116095406
MAP3K8	2027.58146000124	0.556330385206427	0.280183708393004	1.98559148352081	0.0470787028719022	0.0954032116095406
OVGP1	44.2427387447133	-0.440967315042917	0.222134844795128	-1.98513346904046	0.0471296239727214	0.0954793020845031
SAMM50	685.843842317939	0.144564010076074	0.0728255449088052	1.98507282378871	0.0471363698580613	0.0954793020845031
ZNF790-AS1	33.7824892335918	-0.359471953473884	0.181085916231761	-1.985090618609	0.0471343903638814	0.0954793020845031
TRIM47	76.5223746169821	0.392565090119474	0.197768129292145	1.9849765051859	0.0471470855442297	0.0954901442515084
AC116407.3	15.9183658423744	0.458306650545235	0.230939140025681	1.98453432577202	0.0471963054118357	0.0955789601749015
SYNPO	9.78692674682612	0.751570896061718	0.378974269385207	1.98317130416521	0.0473482980615971	0.0958723126928219
VILL	619.866128158639	-0.166762573350855	0.0840902186379517	-1.98313877704192	0.0473519302342418	0.0958723126928219
CLEC4G	48.4487627783913	-0.600094932784024	0.302651849820355	-1.98278957534944	0.0473909389409798	0.0959403829271342
AC092803.4	7.00951731335438	-0.633780898300418	0.319653930715888	-1.98270954116228	0.047399883224591	0.0959449258100208
ETV6	1661.54118334495	0.165472541382424	0.0834593178302876	1.98267306376633	0.0474039602555885	0.0959449258100208
CCAR2	1609.0279935897	-0.158111681180152	0.0797825167675916	-1.98178357347055	0.0475034687277261	0.0961354013067928
CFAP70	17.8272415404424	-0.480073087741152	0.242249168534068	-1.98173265421812	0.0475091704434236	0.0961360131543536
THAP7	625.208798722862	-0.188400114475116	0.0950737885935295	-1.98161993186772	0.0475217946471594	0.0961506311014401
ATG9A	862.181743174459	-0.144906418963396	0.0731365462144337	-1.98131339889274	0.0475561387017685	0.0961865027787499
SLC10A1	12.0016639300439	-0.844559490704202	0.426271642035761	-1.98127064392745	0.0475609306398829	0.0961865027787499
ST20-AS1	88.4017024846746	0.328327830084905	0.165705958643848	1.98138819371354	0.0475477567415704	0.0961865027787499
